DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2014-10,236929.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2014-11,387129.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2014-12,394329.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-01,395002.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-02,382376.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-03,324995.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-04,258517.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-05,197059.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-06,177375.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-07,160509.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-08,149313.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-09,182669.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-10,282195.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-11,294997.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2015-12,332528.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-01,498436.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-02,383767.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-03,366822.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-04,226451.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-05,205603.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-06,155054.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-07,168733.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-08,169051.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-09,167901.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-10,277853.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-11,391985.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2016-12,434444.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-01,519716.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-02,357555.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-03,316373.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-04,297078.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-05,235669.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-06,189571.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-07,209615.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-08,175851.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-09,217608.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-10,258708.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-11,389140.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2017-12,412145.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-01,393173.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-02,443711.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-03,403635.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-04,233164.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-05,183515.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-06,185236.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-07,162639.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-08,171330.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-09,184760.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-10,271537.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-11,377703.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2018-12,293728.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-01,504760.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-02,414260.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-03,366613.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-04,252143.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-05,236526.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-06,140071.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-07,204396.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-08,155910.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-09,201958.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-10,281278.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-11,381500.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2019-12,418814.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-01,451983.809,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-02,372478.541,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-03,384070.053,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-04,208649.219,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-05,214003.514,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-06,175073.499,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-07,169474.961,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-08,165691.050,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-09,199544.679,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-10,292777.124,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-11,378961.642,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2020-12,450930.333,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-01,510342.749,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-02,436843.734,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-03,394234.487,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-04,328581.915,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-05,244592.372,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-06,165253.175,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-07,144361.001,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-08,138761.595,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-09,162093.729,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-10,262640.740,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-11,394145.454,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2021-12,451259.015,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-01,470583.359,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-02,384069.393,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-03,366767.654,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-04,270181.184,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-05,167196.962,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-06,134791.204,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-07,142144.940,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-08,116291.695,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-09,164844.581,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-10,195148.202,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-11,275550.091,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2022-12,386326.470,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-01,440677.854,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-02,348668.346,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-03,327857.809,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-04,250765.556,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-05,172098.314,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-06,129806.118,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-07,128873.966,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-08,128986.865,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-09,139134.913,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-10,197223.046,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-11,321584.956,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2023-12,371104.086,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-01,446687.058,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-02,313813.849,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-03,296577.321,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-04,237920.598,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-05,164570.813,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-06,144746.347,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-07,135630.983,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-08,132100.344,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-09,156170.135,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-10,206868.073,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-11,355532.441,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2024-12,422430.616,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-01,443709.319,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-02,420880.882,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-03,319226.836,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-04,213445.922,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-05,172109.916,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-06,123782.596,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-07,127120.681,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-08,125994.736,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-09,143562.168,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-10,259973.400,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-11,352573.999,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2025-12,411856.057,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2026-01,499772.887,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2026-02,382104.095,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2026-03,295716.758,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2026-04,230231.568,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2026-05,175984.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2026-06,132650.052,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_CAL_MG,G3000,TJ_GCV,DE,2026-07,142725.600,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-01,9478.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-02,7448.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-03,7132.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-04,4631.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-05,6053.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-06,4028.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-07,5262.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-08,3878.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-09,4753.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-10,6155.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-11,10010.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2014-12,10196.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-01,10210.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-02,9880.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-03,8408.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-04,6705.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-05,5131.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-06,4621.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-07,4187.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-08,3899.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-09,4731.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-10,7294.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-11,7631.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2015-12,8595.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-01,12853.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-02,9906.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-03,9472.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-04,5865.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-05,5339.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-06,4037.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-07,4389.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-08,4395.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-09,4365.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-10,7189.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-11,10116.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2016-12,11207.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-01,13392.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-02,9227.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-03,8176.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-04,7677.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-05,6099.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-06,4917.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-07,5434.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-08,4565.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-09,5632.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-10,6691.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-11,10035.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2017-12,10628.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2018-01,10138.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2018-02,11431.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2018-03,10405.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2018-04,6032.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2018-05,4751.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,IC_OBS,G3000,MIO_M3,DE,2018-06,4793.000,,
